Course,Year Group,Group,Course Rep Full Name,Contact First Name,Student Number,Course Rep Email,Campus,Level,Start,End,Mode,Date of election,Invited to training,Attended Training,Added to teams,Notified to School Presidents,Added to Unitu
Bachelor of Science with Honours in Facilities Management,2,Sept,1 Sample 1,1 Sample 2,1 Sample 3,1 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Foundation Degree in Science in Fire Safety Engineering,1,Sept,2 Sample 1,2 Sample 2,2 Sample 3,2 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Science with Honours in Fire Safety (Engineering),4,Sept,3 Sample 1,3 Sample 2,3 Sample 3,3 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Engineering with Honours in Aerospace Engineering with Pilot Studies,1,Sept,4 Sample 1,4 Sample 2,4 Sample 3,4 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Engineering with Honours in Aerospace Engineering with Pilot Studies,3,Sept,5 Sample 1,5 Sample 2,5 Sample 3,5 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Engineering with Honours in Aerospace Engineering with Pilot Studies,1,Sept,6 Sample 1,6 Sample 2,6 Sample 3,6 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Master of Engineering with Honours in Aerospace Engineering with Pilot Studies (Sandwich),2,Sept,7 Sample 1,7 Sample 2,7 Sample 3,7 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Master of Engineering with Honours in Aerospace Engineering with Pilot Studies (Sandwich),1,Sept,8 Sample 1,8 Sample 2,8 Sample 3,8 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Master of Engineering with Honours in Aerospace Engineering,1,Sept,9 Sample 1,9 Sample 2,9 Sample 3,9 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Master of Engineering with Honours in Aerospace Engineering,4,Sept,10 Sample 1,10 Sample 2,10 Sample 3,10 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Engineering with Honours in Aerospace Engineering,1,Sept,11 Sample 1,11 Sample 2,11 Sample 3,11 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Engineering with Honours in Aerospace Engineering,3,Sept,12 Sample 1,12 Sample 2,12 Sample 3,12 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Engineering with Honours in Aerospace Engineering,1,Sept,13 Sample 1,13 Sample 2,13 Sample 3,13 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Engineering with Honours in Aerospace Engineering,2,Sept,14 Sample 1,14 Sample 2,14 Sample 3,14 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Master of Physics in Astrophysics ,1,Sept,15 Sample 1,15 Sample 2,15 Sample 3,15 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Master of Physics in Astrophysics ,2,Sept,16 Sample 1,16 Sample 2,16 Sample 3,16 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Master of Physics in Astrophysics ,3,Sept,17 Sample 1,17 Sample 2,17 Sample 3,17 Sample 4,,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
BEng (Hons) Civil Engineering ,1,Sept,18 Sample 1,18 Sample 2,18 Sample 3,18 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,16/11/2023,01/11/2023,13/11/2023,
BEng (Hons) Civil Engineering ,2,Sept,19 Sample 1,19 Sample 2,19 Sample 3,19 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
ng (Hons) Civil Engineering- BEng Civil Engineering & Construction Management,3,Sept,20 Sample 1,20 Sample 2,20 Sample 3,20 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Science with Honours in Cyber Security,1,Sept,21 Sample 1,21 Sample 2,21 Sample 3,21 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Science with Honours in Cyber Security,1,Sept,22 Sample 1,22 Sample 2,22 Sample 3,22 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Engineering with Honours in Electrical and Electronic Engineering,1,Sept,23 Sample 1,23 Sample 2,23 Sample 3,23 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Master of Science in User Experience Design,1,Sept,24 Sample 1,24 Sample 2,24 Sample 3,24 Sample 4,Preston,PG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Master of Physics with Honours in Mathematical Physics,1,Sept,25 Sample 1,25 Sample 2,25 Sample 3,25 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Master of Physics with Honours in Mathematical Physics,2,Sept,26 Sample 1,26 Sample 2,26 Sample 3,26 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Master of Physics with Honours in Mathematical Physics,3,Sept,27 Sample 1,27 Sample 2,27 Sample 3,27 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Engineering with Honours in Mechanical Engineering (Sandwich),1,Sept,28 Sample 1,28 Sample 2,28 Sample 3,28 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Engineering with Honours in Mechanical Engineering (Sandwich),2,Sept,29 Sample 1,29 Sample 2,29 Sample 3,29 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Engineering with Honours in Mechanical Engineering (Sandwich),3,Sept,30 Sample 1,30 Sample 2,30 Sample 3,30 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Engineering with Honours in Robotics Engineering,1,Sept,31 Sample 1,31 Sample 2,31 Sample 3,31 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Master of Physics with Honours in Astrophysics,1,Sept,32 Sample 1,32 Sample 2,32 Sample 3,32 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Master of Physics with Honours in Astrophysics,2,Sept,33 Sample 1,33 Sample 2,33 Sample 3,33 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Master of Physics with Honours in Astrophysics,3,Sept,34 Sample 1,34 Sample 2,34 Sample 3,34 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Science with Honours in Computer Games Development,1,Sept,35 Sample 1,35 Sample 2,35 Sample 3,35 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Engineering with Honours in Mechanical Maintenance Engineering (Top Up),4,Sept,36 Sample 1,36 Sample 2,36 Sample 3,36 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Master of Physics in Physics,4,Sept,37 Sample 1,37 Sample 2,37 Sample 3,37 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Master of Physics in Physics,1,Sept,38 Sample 1,38 Sample 2,38 Sample 3,38 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Master of Physics in Physics,2,Sept,39 Sample 1,39 Sample 2,39 Sample 3,39 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Master of Physics in Physics,3,Sept,40 Sample 1,40 Sample 2,40 Sample 3,40 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Master of Physics in Physics with Astrophysics,1,Sept,41 Sample 1,41 Sample 2,41 Sample 3,41 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Master of Physics in Physics with Astrophysics,2,Sept,42 Sample 1,42 Sample 2,42 Sample 3,42 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Master of Physics in Physics with Astrophysics,3,Sept,43 Sample 1,43 Sample 2,43 Sample 3,43 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Master of Science in Applied Data Science,1,Sept,44 Sample 1,44 Sample 2,44 Sample 3,44 Sample 4,Preston,PG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Master of Science in Additive Manufacturing,,Sept,45 Sample 1,45 Sample 2,45 Sample 3,45 Sample 4,Preston,PG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Science with Honours in Architecture,3,Sept,46 Sample 1,46 Sample 2,46 Sample 3,46 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Science with Honours in Architecture (Foundation Entry),,Sept,47 Sample 1,47 Sample 2,47 Sample 3,47 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Science with Honours in Computing,1,Sept,48 Sample 1,48 Sample 2,48 Sample 3,48 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Science with Honours in Computing,2,Sept,49 Sample 1,49 Sample 2,49 Sample 3,49 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Science with Honours in Computing,3,Sept,50 Sample 1,50 Sample 2,50 Sample 3,50 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Science with Honours in Computer Science,1,Sept,51 Sample 1,51 Sample 2,51 Sample 3,51 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Science with Honours in Software Engineering,1,Sept,52 Sample 1,52 Sample 2,52 Sample 3,52 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Science with Honours in Physics,1,Sept,53 Sample 1,53 Sample 2,53 Sample 3,53 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Science with Honours in Physics,2,Sept,54 Sample 1,54 Sample 2,54 Sample 3,54 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Science with Honours in Physics,3,Sept,55 Sample 1,55 Sample 2,55 Sample 3,55 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Science with Honours in Astrophysics,1,Sept,56 Sample 1,56 Sample 2,56 Sample 3,56 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Science with Honours in Astrophysics,2,Sept,57 Sample 1,57 Sample 2,57 Sample 3,57 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Science with Honours in Astrophysics,3,Sept,58 Sample 1,58 Sample 2,58 Sample 3,58 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Science with Honours in Robotics Engineering,2,Sept,59 Sample 1,59 Sample 2,59 Sample 3,59 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Science with Honours in Robotics Engineering,3,Sept,60 Sample 1,60 Sample 2,60 Sample 3,60 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Science with Honours in Software Engineering,2,Sept,61 Sample 1,61 Sample 2,61 Sample 3,61 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Master of Science in Construction Project Management,1,Sept,62 Sample 1,62 Sample 2,62 Sample 3,62 Sample 4,Preston,PG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Bachelor of Science with Honours in Computer Science,3,Sept,63 Sample 1,63 Sample 2,63 Sample 3,63 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
Master of Science in Facilities Management with Professional Placement,1,Sept,64 Sample 1,64 Sample 2,64 Sample 3,64 Sample 4,Preston,PG,01/09/2023,01/09/2024,FT,01/09/2023,03/11/2023,,01/11/2023,13/11/2023,
PGT Master of Science in Maintenance Engineering with Professional Placement,1,Sept,65 Sample 1,65 Sample 2,65 Sample 3,65 Sample 4,Preston,PG,01/09/2023,01/09/2024,FT,01/09/2023,06/11/2023,,06/11/2023,13/11/2023,
Bachelor of Science with Honours in Aerospace Engineering,1,Sept,66 Sample 1,66 Sample 2,66 Sample 3,66 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,06/11/2023,,06/11/2023,13/11/2023,
MSc User Experience Design Student,1,Sept,67 Sample 1,67 Sample 2,67 Sample 3,67 Sample 4,Preston,PG,01/09/2023,01/09/2024,FT,01/09/2023,06/11/2023,,06/11/2023,13/11/2023,
Bachelor of Science with Honours in Computer Networks and Security,3,Sept,68 Sample 1,68 Sample 2,68 Sample 3,68 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,06/11/2023,,06/11/2023,13/11/2023,
MSc Fire Safety Engineering- MSc Fire Scene Investigation- MEng Fire Engineering and MEng Oil and Gas Safety Engineering,1,Sept,69 Sample 1,69 Sample 2,69 Sample 3,69 Sample 4,Preston,PG,01/09/2023,01/09/2024,PT,01/09/2023,06/11/2023,20/11/2023,06/11/2023,13/11/2023,
Foundation Physics and Mathematics ,Foundation,Sept,70 Sample 1,70 Sample 2,70 Sample 3,70 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,13/11/2023,,13/11/2023,13/11/2023,
BSc Mathematics ,2,Sept,71 Sample 1,71 Sample 2,71 Sample 3,71 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,13/11/2023,,13/11/2023,13/11/2023,
BSc Mathematics ,3,Sept,72 Sample 1,72 Sample 2,72 Sample 3,72 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,13/11/2023,,13/11/2023,13/11/2023,
BSc Mathematics ,1,Sept,73 Sample 1,73 Sample 2,73 Sample 3,73 Sample 4,Preston,UG,01/09/2023,01/09/2024,FT,01/09/2023,13/11/2023,,13/11/2023,13/11/2023,
MSc Construction Project Management,1,Jan,74 Sample 1,74 Sample 2,74 Sample 3,74 Sample 4,Preston,PG,01/01/2023,01/01/2024,FT,01/09/2023,20/11/2023,,20/11/2023,20/11/2023,
MSc  Project Management,1,Jan,75 Sample 1,75 Sample 2,75 Sample 3,75 Sample 4,Preston,PG,01/01/2023,01/01/2024,FT,01/09/2023,20/11/2023,,20/11/2023,20/11/2023,
MSc  Project Management,1,Sept,76 Sample 1,76 Sample 2,76 Sample 3,76 Sample 4,Preston,PG,01/09/2023,01/09/2024,FT,01/09/2023,20/11/2023,,20/11/2023,20/11/2023,
MSc Facilities Management ,1,Jan,77 Sample 1,77 Sample 2,77 Sample 3,77 Sample 4,Preston,PG,01/01/2023,01/01/2024,FT,01/09/2023,20/11/2023,,20/11/2023,20/11/2023,
Msc Intelligent Engineering,1,Sept,78 Sample 1,78 Sample 2,78 Sample 3,78 Sample 4,Preston,PG,01/09/2023,01/09/2024,FT,01/09/2023,,,,,
